2365,Yeosu Airport,South Korea,RSU,34.84230042,127.6169968,53,U,Asia/Seoul
3915,Frans Sales Lega Airport,Indonesia,RTG,-8.597009659,120.4769974,3510,N,Asia/Makassar
2144,Shahroud Airport,Iran,RUD,36.4253006,55.10419846,4215,E,Asia/Tehran
2082,King Khaled International Airport,Saudi Arabia,RUH,24.95759964,46.69879913,2049,U,Asia/Riyadh
4179,Rukum Chaurjahari Airport,Nepal,RUK,28.627001,82.195,2500,N,Asia/Katmandu
4177,Rumjatar Airport,Nepal,RUM,27.30349922,86.55039978,4500,N,Asia/Katmandu
6026,Roxas Airport,Philippines,RXS,11.59770012,122.7519989,10,N,Asia/Manila
2222,Shaikh Zaid Airport,Pakistan,RYK,28.38389969,70.27960205,271,N,Asia/Karachi
8431,Cesar Lim Rodriguez Airport,Philippines,RZP,10.81874,119.507697,80,U,Asia/Manila
2151,Ramsar Airport,Iran,RZR,36.90990067,50.67959976,-70,E,Asia/Tehran
3980,Sana'a International Airport,Yemen,SAH,15.47630024,44.21969986,7216,U,Asia/Aden
3891,Maimun Saleh Airport,Indonesia,SBG,5.874129772,95.33969879,393,N,Asia/Jakarta
3267,Sibu Airport,Malaysia,SBW,2.261600018,111.9850006,122,N,Asia/Kuala_Lumpur
4367,Aktau Airport,Kazakhstan,SCO,43.8601,51.091999,73,U,Asia/Oral
3984,Socotra International Airport,Yemen,SCT,12.63070011,53.90579987,146,U,Asia/Aden
2117,Sanandaj Airport,Iran,SDG,35.2458992,47.00920105,4522,E,Asia/Tehran
2347,Sendai Airport,Japan,SDJ,38.13970184,140.9170074,15,U,Asia/Tokyo
4141,Sandakan Airport,Malaysia,SDK,5.900899887,118.0589981,46,N,Asia/Kuala_Lumpur
2342,Sado Airport,Japan,SDS,38.06019974,138.4140015,88,U,Asia/Tokyo
2228,Saidu Sharif Airport,Pakistan,SDT,34.81359863,72.35279846,3183,N,Asia/Karachi
1605,Sde Dov Airport,Israel,SDV,32.11470032,34.78219986,43,E,Asia/Jerusalem
6206,Senggeh Airport,Indonesia,SEH,-3.45,140.779,914,N,Asia/Jayapura
9091,Srednekolymsk Airport,Russia,SEK,67.4805,153.7364,60,N,Asia/Srednekolymsk
6020,San Fernando Airport,Philippines,SFE,16.59560013,120.3030014,13,N,Asia/Manila
6009,Subic Bay International Airport,Philippines,SFS,14.79440022,120.2710037,64,N,Asia/Manila
2974,Surgut Airport,Russia,SGC,61.34370041,73.40180206,200,N,Asia/Yekaterinburg
3205,Tan Son Nhat International Airport,Vietnam,SGN,10.81879997,106.6520004,33,U,Asia/Saigon
3175,Songkhla Airport,Thailand,SGZ,7.186560154,100.6080017,12,U,Asia/Bangkok
3391,Shanghai Hongqiao International Airport,China,SHA,31.19790077,121.3359985,10,U,Asia/Shanghai
2291,Nakashibetsu Airport,Japan,SHB,43.57749939,144.9600067,234,U,Asia/Tokyo
4144,Taoxian Airport,China,SHE,41.63980103,123.4830017,198,U,Asia/Shanghai
2392,Shimojishima Airport,Japan,SHI,24.82670021,125.1449966,54,U,Asia/Tokyo
2191,Sharjah International Airport,United Arab Emirates,SHJ,25.32859993,55.51720047,111,U,Asia/Dubai
6172,Shillong Airport,India,SHL,25.70359993,91.97869873,2910,N,Asia/Calcutta
2284,Nanki Shirahama Airport,Japan,SHM,33.66220093,135.3639984,298,U,Asia/Tokyo
6429,Shanhaiguan Airport,China,SHP,39.968102,119.731003,30,N,Asia/Shanghai
2086,Sharurah Airport,Saudi Arabia,SHW,17.46689987,47.12139893,2363,U,Asia/Riyadh
7052,Xi'an Xiguan Airport,China,SIA,34.376701,109.120003,0,U,Asia/Shanghai
3128,Simara Airport,Nepal,SIF,27.15950012,84.98010254,450,N,Asia/Katmandu
3316,Singapore Changi Airport,Singapore,SIN,1.35019,103.994003,22,N,Asia/Singapore
3907,Dabo Airport,Indonesia,SIQ,-0.479189008,104.5790024,95,N,Asia/Jakarta
2409,San Jose Airport,Philippines,SJI,12.36149979,121.0469971,14,N,Asia/Manila
6347,Shijiazhuang Daguocun International Airport,China,SJW,38.28070068,114.6969986,233,U,Asia/Shanghai
2981,Samarkand Airport,Uzbekistan,SKD,39.70050049,66.9838028,2224,U,Asia/Samarkand
4184,Surkhet Airport,Nepal,SKH,28.586,81.636002,2400,N,Asia/Katmandu
6776,Sialkot Airport,Pakistan,SKT,32.53555679,74.3638916,837,N,Asia/Karachi
2227,Sukkur Airport,Pakistan,SKZ,27.72200012,68.79170227,196,N,Asia/Karachi
2088,Sulayel Airport,Saudi Arabia,SLF,20.4647007,45.61959839,2021,U,Asia/Riyadh
2195,Salalah Airport,Oman,SLL,17.0387001,54.09130096,73,U,Asia/Muscat
6762,Shimla Airport,India,SLV,31.0818,77.068001,5072,N,Asia/Calcutta
6137,Salekhard Airport,Russia,SLY,66.59079742,66.61100006,218,N,Asia/Yekaterinburg
6211,Sampit(Hasan) Airport,Indonesia,SMQ,-2.499190092,112.9749985,50,N,Asia/Jakarta
3184,Sakon Nakhon Airport,Thailand,SNO,17.19510078,104.1190033,529,U,Asia/Bangkok
3236,Thandwe Airport,Burma,SNW,18.46069908,94.30010223,20,U,Asia/Rangoon
3929,Adi Sumarmo Wiryokusumo Airport,Indonesia,SOC,-7.516089916,110.7570038,421,N,Asia/Jakarta
3261,Dominique Edward Osok Airport,Indonesia,SOQ,-0.894,131.287,10,N,Asia/Jayapura
3073,Saidpur Airport,Bangladesh,SPD,25.75919914,88.9088974,125,U,Asia/Dhaka
6227,Sintang(Susilo) Airport,Indonesia,SQG,0.063619003,111.4729996,98,N,Asia/Jakarta
7701,Na-San Airport,Vietnam,SQH,21.21699905,104.0329971,2133,N,Asia/Saigon
3888,Soroako Airport,Indonesia,SQR,-2.531199932,121.3580017,1388,N,Asia/Makassar
3901,Achmad Yani Airport,Indonesia,SRG,-6.97273,110.375,10,N,Asia/Jakarta
3921,Temindung Airport,Indonesia,SRI,-0.484530985,117.1569977,33,N,Asia/Makassar
5933,Dasht-e Naz Airport,Iran,SRY,36.63579941,53.1935997,35,E,Asia/Tehran
3021,Solapur Airport,India,SSE,17.62800026,75.93479919,1584,N,Asia/Calcutta
2376,Seoul Air Base (K-16),South Korea,SSN,37.444744,127.112718,92,U,Asia/Seoul
3022,Surat Airport,India,STV,21.1140995,72.7417984,16,N,Asia/Calcutta
3928,Juanda International Airport,Indonesia,SUB,-7.379829884,112.7870026,9,N,Asia/Jakarta
6016,Surigao Airport,Philippines,SUG,9.755838326,125.4809475,20,N,Asia/Manila
6465,Sukhumi Dranda Airport,Georgia,SUI,42.85820007,41.12810135,53,N,Asia/Tbilisi
2229,Sui Airport,Pakistan,SUL,28.64509964,69.17690277,763,N,Asia/Karachi
9821,Suntar Airport,Russia,SUY,62.18500137,117.6350021,452,N,Asia/Yakutsk
2975,Koltsovo Airport,Russia,SVX,56.74309921,60.80270004,764,N,Asia/Yekaterinburg
4302,Jieyang Chaoshan International Airport,China,SWA,23.552,116.5033,0,U,Asia/Shanghai
6203,Sumbawa Besar Airport,Indonesia,SWQ,-8.489040375,117.4120026,16,N,Asia/Makassar
7033,Strezhevoy Airport,Russia,SWT,60.70940018,77.66000366,164,N,Asia/Krasnoyarsk
2379,Suwon Airport,South Korea,SWU,37.23939896,127.0070038,88,U,Asia/Seoul
2112,Sirri Island Airport,Iran,SXI,25.90889931,54.53939819,43,E,Asia/Tehran
3112,Sheikh ul Alam Airport,India,SXR,33.98709869,74.77420044,5429,N,Asia/Calcutta
3149,Salem Airport,India,SXV,11.7833004,78.06559753,1008,N,Asia/Calcutta
7766,Syangboche Airport,Nepal,SYH,27.8112,86.7124,12400,N,Asia/Katmandu
2141,Sirjan Airport,Iran,SYJ,29.55089951,55.67269897,5846,E,Asia/Tehran
6377,Pu'er Simao Airport,China,SYM,22.793301,100.959,0,U,Asia/Shanghai
6001,Shonai Airport,Japan,SYO,38.81219864,139.7870026,86,U,Asia/Tokyo
7476,Saskylakh Airport,Russia,SYS,71.92790222,114.0800018,0,N,Asia/Yakutsk
5950,Sehwan Sharif Airport,Pakistan,SYW,26.47310066,67.71720123,121,N,Asia/Karachi
4030,Sanya Phoenix International Airport,China,SYX,18.30290031,109.4120026,92,U,Asia/Shanghai
2157,Shiraz Shahid Dastghaib International Airport,Iran,SYZ,29.53919983,52.58980179,4920,E,Asia/Tehran
3408,Sultan Abdul Aziz Shah International Airport,Malaysia,SZB,3.130579948,101.5490036,90,N,Asia/Kuala_Lumpur
9857,Suzhou Guangfu Airport,China,SZV,31.2631,120.401001,0,N,Asia/Shanghai
3374,Shenzhen Bao'an International Airport,China,SZX,22.63929939,113.810997,13,U,Asia/Shanghai
2422,Daniel Z. Romualdez Airport,Philippines,TAC,11.228035,125.027761,10,N,Asia/Manila
2381,Daegu Airport,South Korea,TAE,35.896872,128.65531,116,U,Asia/Seoul
3994,Tagbilaran Airport,Philippines,TAG,9.665442,123.853533,38,N,Asia/Manila
3975,Ta'izz International Airport,Yemen,TAI,13.68599987,44.13909912,4838,U,Asia/Aden
2337,Takamatsu Airport,Japan,TAK,34.21419907,134.0160065,607,U,Asia/Tokyo
3390,Liuting Airport,China,TAO,36.26610184,120.3740005,33,U,Asia/Shanghai
2983,Tashkent International Airport,Uzbekistan,TAS,41.25790024,69.28119659,1417,U,Asia/Samarkand
7565,Daşoguz Airport,Turkmenistan,TAZ,41.761101,59.826698,272,U,Asia/Ashgabat
4158,Dong Tac Airport,Vietnam,TBB,13.04959965,109.3339996,20,U,Asia/Saigon
6745,Tugdan Airport,Philippines,TBH,12.31099987,122.0849991,10,N,Asia/Manila
3973,Tbilisi International Airport,Georgia,TBS,41.6692009,44.95470047,1624,N,Asia/Tbilisi
2162,Tabriz International Airport,Iran,TBZ,38.13389969,46.23500061,4459,E,Asia/Tehran
6752,Tacheng Airport,China,TCG,46.67250061,83.34079742,0,U,Asia/Shanghai
2147,Tabas Airport,Iran,TCX,33.6678009,56.8927002,2312,E,Asia/Tehran
7862,Tengchong Tuofeng Airport,China,TCZ,24.93805556,98.48583333,6250,N,Asia/Shanghai
6017,Tandag Airport,Philippines,TDG,9.072110176,126.1709976,16,N,Asia/Manila
4135,Trat Airport,Thailand,TDX,12.27460003,102.3190002,105,U,Asia/Bangkok
6963,Tongren Fenghuang Airport,China,TEN,27.883333,109.308889,0,U,Asia/Shanghai
6175,Tezpur Airport,India,TEZ,26.70910072,92.78469849,240,N,Asia/Calcutta
3314,Tengah Air Base,Singapore,TGA,1.38725996,103.7089996,50,N,Asia/Singapore
3307,Sultan Mahmud Airport,Malaysia,TGG,5.382639885,103.1029968,21,N,Asia/Kuala_Lumpur
6348,Tongliao Airport,China,TGO,43.556702,122.199997,2395,U,Asia/Shanghai
8341,Podkamennaya Tunguska Airport,Russia,TGP,61.589699,89.994003,213,N,Asia/Krasnoyarsk
3237,Tachileik Airport,Burma,THL,20.48380089,99.93540192,1280,U,Asia/Rangoon
8889,Tianshui Maijishan Airport,China,THQ,34.55939865,105.8600006,3590,N,Asia/Shanghai
2131,Mehrabad International Airport,Iran,THR,35.68920135,51.31340027,3962,E,Asia/Tehran
3939,Sukhothai Airport,Thailand,THS,17.23800087,99.81819916,179,U,Asia/Bangkok
8340,Turukhansk Airport,Russia,THX,65.79720306,87.93530273,128,N,Asia/Krasnoyarsk
2090,Ta’if Regional Airport,Saudi Arabia,TIF,21.483001,40.543442,4848,U,Asia/Riyadh
7499,Tarin Kowt Airport,Afghanistan,TII,32.60419846,65.86579895,4429,U,Asia/Kabul
3243,Moses Kilangin Airport,Indonesia,TIM,-4.528279781,136.8869934,103,N,Asia/Jayapura
3151,Tirupati Airport,India,TIR,13.63249969,79.54329681,350,N,Asia/Calcutta
6210,Warukin Airport,Indonesia,TJG,-2.216559887,115.435997,197,N,Asia/Makassar
7549,Tajima Airport,Japan,TJH,35.51279831,134.7870026,584,U,Asia/Tokyo
4111,Roshchino International Airport,Russia,TJM,57.1896019,65.32430267,378,N,Asia/Yekaterinburg
3904,Buluh Tumbang (H A S Hanandjoeddin) Airport,Indonesia,TJQ,-2.74571991,107.7549973,164,N,Asia/Jakarta
6207,Tanjung Harapan Airport,Indonesia,TJS,2.835833333,117.3736111,10,N,Asia/Makassar
7563,Kulob Airport,Tajikistan,TJU,37.98809814,69.80500031,2293,U,Asia/Dushanbe
3150,Tanjore Air Force Base,India,TJV,10.72239971,79.10160065,253,N,Asia/Calcutta
6223,Radin Inten II (Branti) Airport,Indonesia,TKG,-5.240556,105.175556,282,N,Asia/Jakarta
3166,Takhli Airport,Thailand,TKH,15.27729988,100.2959976,107,U,Asia/Bangkok
2318,Tokunoshima Airport,Japan,TKN,27.83639908,128.8809967,17,U,Asia/Tokyo
2336,Tokushima Airport/JMSDF Air Base,Japan,TKS,34.132801,134.606995,26,U,Asia/Tokyo
9233,Tak Airport,Thailand,TKT,16.89599991,99.25330353,478,N,Asia/Bangkok
8926,Turpan Jiaohe Airport,China,TLQ,43.0308,89.0987,934,U,Asia/Shanghai
6204,Tambolaka Airport,Indonesia,TMC,-9.40972,119.244003,161,N,Asia/Makassar
6221,Tomanggong Airport,Malaysia,TMG,5.40257,118.65763,26,N,Asia/Kuala_Lumpur
4183,Tumling Tar Airport,Nepal,TMI,27.315001,87.193298,1700,N,Asia/Katmandu
6154,Termez Airport,Uzbekistan,TMJ,37.2867012,67.30999756,1027,U,Asia/Samarkand
4108,Yaoqiang Airport,China,TNA,36.85720062,117.2160034,76,U,Asia/Shanghai
2306,New Tanegashima Airport,Japan,TNE,30.60510063,130.9909973,768,U,Asia/Tokyo
9854,Tonghua Sanyuanpu Airport,China,TNH,42.25388889,125.7033333,1200,N,Asia/Shanghai
3113,Satna Airport,India,TNI,24.5623,80.854897,1060,N,Asia/Calcutta
3906,Raja Haji Fisabilillah International Airport,Indonesia,TNJ,0.922683001,104.5319977,52,N,Asia/Jakarta
2270,Tainan Airport,Taiwan,TNN,22.9503994,120.2060013,63,U,Asia/Taipei
3036,Stung Treng Airport,Cambodia,TNX,13.53190041,106.0149994,203,U,Asia/Phnom_Penh
3407,Pulau Tioman Airport,Malaysia,TOD,2.818180084,104.1600037,15,N,Asia/Kuala_Lumpur
4297,Bogashevo Airport,Russia,TOF,56.38029861,85.20829773,597,N,Asia/Krasnoyarsk
2324,Toyama Airport,Japan,TOY,36.64830017,137.1880035,95,U,Asia/Tokyo
2276,Taiwan Taoyuan International Airport,Taiwan,TPE,25.0777,121.233002,106,U,Asia/Taipei
4182,Taplejung Airport,Nepal,TPJ,27.3509,87.69525,7990,N,Asia/Katmandu
4138,Al Taqaddum Air Base,Iraq,TQD,33.33810043,43.5970993,275,U,Asia/Baghdad
9103,Maranggo Airport,Indonesia,TQQ,-5.764570236,123.9169998,169,N,Asia/Makassar
2393,Tarama Airport,Japan,TRA,24.65390015,124.6750031,36,U,Asia/Tokyo
3920,Juwata Airport,Indonesia,TRK,3.326667,117.569444,23,N,Asia/Makassar
3030,China Bay Airport,Sri Lanka,TRR,8.538510323,81.18190002,6,U,Asia/Colombo
3153,Trivandrum International Airport,India,TRV,8.48211956,76.92009735,15,N,Asia/Calcutta
3152,Tiruchirapally Civil Airport Airport,India,TRZ,10.76539993,78.70970154,288,N,Asia/Calcutta
2275,Taipei Songshan Airport,Taiwan,TSA,25.06940079,121.552002,18,U,Asia/Taipei
2910,Astana International Airport,Kazakhstan,TSE,51.02220154,71.46690369,1165,U,Asia/Qyzylorda
2297,Tsushima Airport,Japan,TSJ,34.28490067,129.3309937,213,U,Asia/Tokyo
3368,Tianjin Binhai International Airport,China,TSN,39.12440109,117.3460007,10,U,Asia/Shanghai
3182,Trang Airport,Thailand,TST,7.508739948,99.61660004,67,U,Asia/Bangkok
3922,Tanjung Santan Airport,Indonesia,TSX,-0.092973001,117.4530029,121,N,Asia/Makassar
3892,Cibeureum Airport,Indonesia,TSY,-7.346600056,108.2460022,1148,N,Asia/Jakarta
3253,Sultan Khairun Babullah Airport,Indonesia,TTE,0.831413984,127.3809967,49,N,Asia/Jayapura
2196,Thumrait Air Base,Oman,TTH,17.66600037,54.02460098,1570,U,Asia/Muscat
2335,Tottori Airport,Japan,TTJ,35.53010178,134.1670074,65,U,Asia/Tokyo
3889,Pongtiku Airport,Indonesia,TTR,-3.044739962,119.8219986,2884,N,Asia/Makassar
2262,Taitung Airport,Taiwan,TTT,22.75499916,121.1019974,143,U,Asia/Taipei
6021,Tuguegarao Airport,Philippines,TUG,17.64336768,121.7331505,70,N,Asia/Manila
2093,Turaif Domestic Airport,Saudi Arabia,TUI,31.692188,38.731544,2803,U,Asia/Riyadh
5951,Turbat International Airport,Pakistan,TUK,25.9864006,63.03020096,498,N,Asia/Karachi
2089,Tabuk Airport,Saudi Arabia,TUU,28.3654,36.6189,2551,U,Asia/Riyadh
6197,Dawei Airport,Burma,TVY,14.10389996,98.20359802,84,U,Asia/Rangoon
6014,Sanga Sanga Airport,Philippines,TWT,5.046991,119.742996,15,N,Asia/Manila
3271,Tawau Airport,Malaysia,TWU,4.320159912,118.1279984,57,N,Asia/Kuala_Lumpur
8055,Taichung Airport,Taiwan,TXG,24.18630028,120.6539993,369,N,Asia/Taipei
6387,Tunxi International Airport,China,TXN,29.73329926,118.2559967,0,U,Asia/Shanghai
3369,Taiyuan Wusu Airport,China,TYN,37.74689865,112.6279984,2575,U,Asia/Shanghai
3309,Suai Airport,East Timor,UAI,-9.303310394,125.2870026,96,U,Asia/Dili
2296,Yamaguchi Ube Airport,Japan,UBJ,33.93000031,131.279007,23,U,Asia/Tokyo
3937,Ubon Ratchathani Airport,Thailand,UBP,15.25129986,104.8700027,406,U,Asia/Bangkok
3023,Maharana Pratap Airport,India,UDR,24.61770058,73.89610291,1684,N,Asia/Calcutta
2388,Kumejima Airport,Japan,UEO,26.3635006,126.7139969,23,U,Asia/Tokyo
2221,Quetta International Airport,Pakistan,UET,30.25139999,66.93779755,5267,N,Asia/Karachi
2992,Ufa International Airport,Russia,UFA,54.55749893,55.87440109,449,N,Asia/Yekaterinburg
7557,Bulgan Airport,Mongolia,UGA,48.85499954,103.4759979,4311,U,Asia/Ulaanbaatar
6152,Urgench Airport,Uzbekistan,UGC,41.58430099,60.64170074,320,U,Asia/Samarkand
6193,Phu Cat Airport,Vietnam,UIH,13.955,109.042,80,U,Asia/Saigon
4333,Ust-Ilimsk Airport,Russia,UIK,58.13610077,102.5650024,1339,N,Asia/Irkutsk
3943,Kobe Airport,Japan,UKB,34.63280106,135.223999,22,U,Asia/Tokyo
6086,Ust-Kamennogorsk Airport,Kazakhstan,UKK,50.03659821,82.49420166,939,U,Asia/Qyzylorda
6924,Ust-Kut Airport,Russia,UKX,56.8567009,105.7300034,2188,N,Asia/Irkutsk
7470,Ulgii Mongolei Airport,Mongolia,ULG,48.99330139,89.92250061,5732,U,Asia/Hovd
8381,Majeed Bin Abdulaziz Airport,Saudi Arabia,ULH,26.48,38.12888889,2050,N,Asia/Riyadh
9026,Lensk Airport,Russia,ULK,60.72060013,114.8259964,801,N,Asia/Yakutsk
3380,Chinggis Khaan International Airport,Mongolia,ULN,47.843102,106.766998,4364,U,Asia/Ulaanbaatar
7558,Ulaangom Airport,Mongolia,ULO,50.066588,91.938273,0,U,Asia/Hovd
7556,Donoi Airport,Mongolia,ULZ,47.7093,96.5258,5800,U,Asia/Ulaanbaatar
9376,Ust-Maya Airport,Russia,UMS,60.35699844,134.4349976,561,N,Asia/Yakutsk
2056,Konduz Airport,Afghanistan,UND,36.6651001,68.91079712,1457,U,Asia/Kabul
3180,Ranong Airport,Thailand,UNN,9.777620316,98.58550262,57,U,Asia/Bangkok
3240,Hasanuddin International Airport,Indonesia,UPG,-5.061629772,119.5540009,47,N,Asia/Makassar
2916,Uralsk Airport,Kazakhstan,URA,51.1507988,51.54309845,125,U,Asia/Oral
3399,Ürümqi Diwopu International Airport,China,URC,43.90710068,87.47419739,2125,U,Asia/Shanghai
4377,Uray Airport,Russia,URJ,60.10329819,64.8266983,190,N,Asia/Yekaterinburg
4000,Surat Thani Airport,Thailand,URT,9.132599831,99.13559723,20,U,Asia/Bangkok
2068,Gurayat Domestic Airport,Saudi Arabia,URY,31.412413,37.278898,1672,U,Asia/Riyadh
3177,Samui Airport,Thailand,USM,9.547789574,100.0619965,64,U,Asia/Bangkok
2374,Ulsan Airport,South Korea,USN,35.59349823,129.352005,45,U,Asia/Seoul
8866,Ust-Nera Airport,Russia,USR,64.55000305,143.1150055,1805,N,Asia/Vladivostok
4199,Francisco B. Reyes Airport,Philippines,USU,12.12150002,120.0999985,148,N,Asia/Manila
3183,Udon Thani Airport,Thailand,UTH,17.38640022,102.788002,579,U,Asia/Bangkok
3161,U-Tapao International Airport,Thailand,UTP,12.67990017,101.0049973,42,U,Asia/Bangkok
2938,Ulan-Ude Airport (Mukhino),Russia,UUD,51.80780029,107.4380035,1690,N,Asia/Irkutsk
2933,Yuzhno-Sakhalinsk Airport,Russia,UUS,46.88869858,142.7180023,59,N,Asia/Srednekolymsk
6368,Yulin Yuyang Airport,China,UYN,38.35971,109.590927,0,U,Asia/Shanghai
3207,Ann Airport,Burma,VBA,19.769199,94.0261,74,U,Asia/Rangoon
6952,Bokpyinn Airport,Burma,VBP,11.1494,98.735901,100,U,Asia/Rangoon
6191,Can Tho International Airport,Vietnam,VCA,10.08510017,105.711998,9,U,Asia/Saigon
4157,Chu Lai International Airport,Vietnam,VCL,15.40330029,108.7060013,10,U,Asia/Saigon
6190,Co Ong Airport,Vietnam,VCS,8.73183,106.633003,20,U,Asia/Saigon
1602,Ovda International Airport,Israel,VDA,29.94029999,34.93579865,1492,E,Asia/Jerusalem
4154,Dong Hoi Airport,Vietnam,VDH,17.515,106.590556,59,U,Asia/Saigon
3134,Vijayawada Airport,India,VGA,16.53039932,80.79679871,82,N,Asia/Calcutta
6195,Vinh Airport,Vietnam,VII,18.73760033,105.6709976,23,U,Asia/Saigon
4155,Rach Gia Airport,Vietnam,VKG,9.958029972,105.1323795,7,U,Asia/Saigon
8684,Saravane Airport,Laos,VNA,15.70943921,106.4106989,574,U,Asia/Vientiane
3084,Lal Bahadur Shastri Airport,India,VNS,25.45240021,82.85929871,266,N,Asia/Calcutta
6022,Virac Airport,Philippines,VRC,13.5763998,124.2060013,121,N,Asia/Manila
3120,Wattay International Airport,Laos,VTE,17.98830032,102.5630035,564,U,Asia/Vientiane
1601,Nevatim Air Base,Israel,VTM,31.20829964,35.01229858,1330,E,Asia/Jerusalem
3066,Vishakhapatnam Airport,India,VTZ,17.72120094,83.22450256,15,N,Asia/Calcutta
2934,Vladivostok International Airport,Russia,VVO,43.39899826,132.147995,46,N,Asia/Vladivostok
5926,Wadi Al Dawasir Airport,Saudi Arabia,WAE,20.50429916,45.19960022,2062,U,Asia/Riyadh
2232,Wana Airport,Pakistan,WAF,32.30469894,69.57039642,4550,N,Asia/Karachi
9397,Waris Airport,Indonesia,WAR,-3.235,140.994,1500,U,Asia/Jayapura
6388,Weifang Airport,China,WEF,36.646702,119.119003,0,U,Asia/Shanghai
6389,Weihai Airport,China,WEH,37.18709946,122.2289963,145,U,Asia/Shanghai
3927,Umbu Mehang Kunda Airport,Indonesia,WGP,-9.66922,120.302002,33,N,Asia/Makassar
6005,Wonju/Hoengseong Air Base (K-38/K-46),South Korea,WJU,37.441201,127.963858,329,U,Asia/Seoul
2294,Wakkanai Airport,Japan,WKJ,45.40420151,141.8009949,30,U,Asia/Tokyo
3245,Wamena Airport,Indonesia,WMX,-4.10251,138.957001,5085,N,Asia/Jayapura
6018,Naga Airport,Philippines,WNP,13.5848999,123.2699966,142,N,Asia/Manila
2215,Shaheed Benazirabad Airport,Pakistan,WNS,26.2194,68.390099,95,N,Asia/Karachi
6392,Wenzhou Longwan International Airport,China,WNZ,27.912201,120.851997,0,U,Asia/Shanghai
2277,Wang-an Airport,Taiwan,WOT,23.36737251,119.5027771,115,U,Asia/Taipei
6170,Weerawila Airport,Sri Lanka,WRZ,6.254489899,81.23519897,50,U,Asia/Colombo
9873,Wasior Airport,Indonesia,WSR,-2.721,134.5061,49,N,Asia/Jayapura
6955,Wuhai Airport,China,WUA,39.7934,106.7993,3650,U,Asia/Shanghai
3376,Wuhan Tianhe International Airport,China,WUH,30.7838,114.208,113,U,Asia/Shanghai
6391,Nanping Wuyishan Airport,China,WUS,27.7019,118.000999,614,U,Asia/Shanghai
6390,Sunan Shuofang International Airport,China,WUX,31.49440002,120.4290009,24,U,Asia/Shanghai
6744,Wuzhou Changzhoudao Airport,China,WUZ,23.456699,111.248001,89,U,Asia/Shanghai
6403,Wanxian Airport,China,WXN,30.8017,108.433,0,U,Asia/Shanghai
2142,Birjand Airport,Iran,XBJ,32.89810181,59.26610184,4952,E,Asia/Tehran
6360,Xiangyang Liuji Airport,China,XFN,32.1506,112.291,0,U,Asia/Shanghai
3396,Xichang Qingshan Airport,China,XIC,27.9890995,102.1839981,5112,U,Asia/Shanghai
6350,Xilinhot Airport,China,XIL,43.91559982,115.9639969,0,U,Asia/Shanghai
3379,Xi'an Xianyang International Airport,China,XIY,34.447102,108.751999,1572,U,Asia/Shanghai
6833,Al Udeid Air Base,Qatar,XJD,25.11730003,51.31499863,130,N,Asia/Qatar
2209,Mangla Airport,Pakistan,XJM,33.05009842,73.63839722,902,N,Asia/Karachi
4081,Xieng Khouang Airport,Laos,XKH,19.450001,103.157997,3445,U,Asia/Vientiane
3383,Xiamen Gaoqi International Airport,China,XMN,24.54400063,118.1279984,59,U,Asia/Shanghai
6366,Xining Caojiabu Airport,China,XNN,36.5275,102.042999,7119,U,Asia/Shanghai
4139,Joint Base Balad,Iraq,XQC,33.94020081,44.36159897,161,U,Asia/Baghdad
8961,Sir Bani Yas Airport,United Arab Emirates,XSB,24.283611,52.580278,25,U,Asia/Dubai
3315,Seletar Airport,Singapore,XSP,1.416949987,103.8679962,36,N,Asia/Singapore
4149,Xuzhou Guanyin Airport,China,XUZ,34.059056,117.555278,0,U,Asia/Shanghai
8069,Ye Airport,Burma,XYE,15.30000019,97.86699677,30,U,Asia/Rangoon
4110,Yibin Caiba Airport,China,YBP,28.80055556,104.545,924,U,Asia/Shanghai
6430,Yuncheng Guangong Airport,China,YCU,35.116391,111.0313889,1242,N,Asia/Shanghai
2383,Yecheon Airbase,South Korea,YEC,36.630373,128.34971,354,U,Asia/Seoul
7547,Yasouj Airport,Iran,YES,30.70050049,51.54510117,5939,U,Asia/Tehran
2330,Miho Yonago Airport,Japan,YGJ,35.49219894,133.2359924,20,U,Asia/Tokyo
9107,Yichun Mingyueshan Airport,China,YIC,27.8025,114.3062,430,U,Asia/Shanghai
6361,Yichang Sanxia Airport,China,YIH,30.55655,111.479988,673,U,Asia/Shanghai
6409,Yining Airport,China,YIN,43.955799,81.330299,0,U,Asia/Shanghai
6394,Yiwu Airport,China,YIW,29.34469986,120.0319977,262,U,Asia/Shanghai
2923,Yakutsk Airport,Russia,YKS,62.09329987,129.7709961,325,N,Asia/Yakutsk
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Saudi Arabia,YNB,24.144199,38.0634,26,U,Asia/Riyadh
6414,Yanji Chaoyangchuan Airport,China,YNJ,42.88280106,129.451004,624,U,Asia/Shanghai
3392,Yantai Laishan Airport,China,YNT,37.40169907,121.3720016,59,U,Asia/Shanghai
6006,Yangyang International Airport,South Korea,YNY,38.061298,128.669006,241,U,Asia/Seoul
6393,Yancheng Airport,China,YNZ,33.425833,120.203056,0,U,Asia/Shanghai
8876,Yangzhou Taizhou Airport,China,YTY,32.5634,119.7198,7,N,Asia/Shanghai
7894,Yushu Batang Airport,China,YUS,32.83638889,97.03638889,12816,U,Asia/Shanghai
9770,Zhangye Ganzhou Airport,China,YZY,38.80189896,100.6750031,5280,N,Asia/Shanghai
